Effective Sparsity,Activation Error,Baseline Error,q,k,v,o,gate,up,down
0.0647058823529412,0.007587432861328125,0.0105743408203125,0.05,0.0,0.0,0.07500000000000001,0.05,0.04285714285714286,0.10714285714285716
0.06666666666666668,0.00792694091796875,0.01105499267578125,0.05,0.0,0.0,0.07500000000000001,0.05714285714285715,0.04285714285714286,0.10714285714285716
0.06862745098039216,0.00826263427734375,0.011505126953125,0.07500000000000001,0.0,0.0,0.07500000000000001,0.05714285714285715,0.04285714285714286,0.10714285714285716
0.07058823529411766,0.0086212158203125,0.0120086669921875,0.07500000000000001,0.0,0.0,0.07500000000000001,0.05714285714285715,0.04285714285714286,0.11428571428571431
0.07254901960784314,0.009002685546875,0.01248931884765625,0.07500000000000001,0.0,0.0,0.07500000000000001,0.0642857142857143,0.04285714285714286,0.11428571428571431
0.07450980392156864,0.00939178466796875,0.01299285888671875,0.07500000000000001,0.0,0.0,0.07500000000000001,0.0642857142857143,0.04285714285714286,0.12142857142857146
0.07647058823529412,0.00977325439453125,0.0134735107421875,0.07500000000000001,0.0,0.0,0.07500000000000001,0.0642857142857143,0.05,0.12142857142857146
0.0784313725490196,0.01018524169921875,0.01398468017578125,0.07500000000000001,0.0,0.0,0.07500000000000001,0.0642857142857143,0.05,0.1285714285714286
0.0803921568627451,0.010589599609375,0.0145111083984375,0.07500000000000001,0.0,0.0,0.07500000000000001,0.07142857142857144,0.05,0.1285714285714286
0.08235294117647061,0.0110321044921875,0.01502227783203125,0.07500000000000001,0.0,0.0,0.07500000000000001,0.07142857142857144,0.05,0.13571428571428573
0.0843137254901961,0.01146697998046875,0.01556396484375,0.07500000000000001,0.0,0.0,0.07500000000000001,0.07142857142857144,0.05714285714285715,0.13571428571428573
0.08627450980392158,0.0119171142578125,0.016082763671875,0.1,0.0,0.0,0.07500000000000001,0.07142857142857144,0.05714285714285715,0.13571428571428573
0.08823529411764708,0.0123443603515625,0.0166168212890625,0.1,0.0,0.0,0.07500000000000001,0.07857142857142858,0.05714285714285715,0.13571428571428573
0.09019607843137256,0.01276397705078125,0.01715087890625,0.1,0.0,0.0,0.1,0.07857142857142858,0.05714285714285715,0.13571428571428573
0.09215686274509806,0.01318359375,0.0177154541015625,0.1,0.0,0.0,0.1,0.07857142857142858,0.05714285714285715,0.14285714285714288
0.09411764705882354,0.01364898681640625,0.01824951171875,0.1,0.0,0.0,0.1,0.07857142857142858,0.05714285714285715,0.15000000000000002
0.09607843137254903,0.01409912109375,0.0188446044921875,0.1,0.0,0.0,0.1,0.08571428571428573,0.05714285714285715,0.15000000000000002
0.09803921568627452,0.0145416259765625,0.0193939208984375,0.1,0.0,0.0,0.1,0.08571428571428573,0.0642857142857143,0.15000000000000002
0.1,0.0150146484375,0.01995849609375,0.1,0.0,0.0,0.1,0.08571428571428573,0.0642857142857143,0.15714285714285717
0.10196078431372552,0.01551055908203125,0.0205230712890625,0.1,0.0,0.0,0.1,0.09285714285714287,0.0642857142857143,0.15714285714285717
0.103921568627451,0.0160064697265625,0.0211029052734375,0.1,0.0,0.0,0.1,0.09285714285714287,0.0642857142857143,0.1642857142857143
0.10588235294117648,0.016510009765625,0.0216522216796875,0.1,0.0,0.0,0.1,0.09285714285714287,0.07142857142857144,0.1642857142857143
0.10784313725490197,0.0170135498046875,0.022216796875,0.1,0.0,0.0,0.1,0.10000000000000002,0.07142857142857144,0.1642857142857143
0.10980392156862748,0.0175323486328125,0.0228118896484375,0.125,0.0,0.0,0.1,0.10000000000000002,0.07142857142857144,0.1642857142857143
0.11176470588235296,0.018035888671875,0.0233612060546875,0.125,0.0,0.0,0.1,0.10000000000000002,0.07142857142857144,0.17142857142857146
0.11372549019607844,0.0185546875,0.02398681640625,0.125,0.0,0.0,0.125,0.10000000000000002,0.07142857142857144,0.17142857142857146
0.11568627450980393,0.019073486328125,0.0245819091796875,0.125,0.0,0.0,0.125,0.10000000000000002,0.07857142857142858,0.17142857142857146
0.11764705882352942,0.0195770263671875,0.0251922607421875,0.125,0.0,0.0,0.125,0.10000000000000002,0.07857142857142858,0.1785714285714286
0.11960784313725491,0.02008056640625,0.0258026123046875,0.125,0.0,0.0,0.125,0.10714285714285716,0.07857142857142858,0.1785714285714286
0.12156862745098042,0.0206298828125,0.026397705078125,0.125,0.0,0.0,0.125,0.10714285714285716,0.07857142857142858,0.18571428571428575
0.1235294117647059,0.0211944580078125,0.027008056640625,0.125,0.0,0.0,0.125,0.11428571428571431,0.07857142857142858,0.18571428571428575
0.1254901960784314,0.021728515625,0.0276336669921875,0.125,0.0,0.0,0.125,0.11428571428571431,0.08571428571428573,0.18571428571428575
0.1274509803921569,0.0222930908203125,0.0282440185546875,0.125,0.0,0.0,0.125,0.11428571428571431,0.08571428571428573,0.1928571428571429
0.1294117647058824,0.0228729248046875,0.0288543701171875,0.15,0.0,0.0,0.125,0.11428571428571431,0.08571428571428573,0.1928571428571429
0.13137254901960788,0.0234375,0.02947998046875,0.15,0.0,0.0,0.125,0.12142857142857146,0.08571428571428573,0.1928571428571429
0.13333333333333336,0.0240020751953125,0.0301055908203125,0.15,0.0,0.0,0.125,0.12142857142857146,0.08571428571428573,0.20000000000000004
0.13529411764705887,0.0245819091796875,0.0307464599609375,0.15,0.0,0.0,0.125,0.12142857142857146,0.09285714285714287,0.20000000000000004
0.13725490196078435,0.025177001953125,0.0313720703125,0.15,0.0,0.0,0.125,0.1285714285714286,0.09285714285714287,0.20000000000000004
0.13921568627450984,0.0257568359375,0.032012939453125,0.15,0.0,0.0,0.125,0.1285714285714286,0.09285714285714287,0.20714285714285718
0.14117647058823532,0.0263671875,0.032684326171875,0.15,0.0,0.0,0.15,0.1285714285714286,0.09285714285714287,0.20714285714285718
0.1431372549019608,0.0269775390625,0.033355712890625,0.15,0.0,0.0,0.15,0.1285714285714286,0.10000000000000002,0.20714285714285718
0.1450980392156863,0.0275726318359375,0.034027099609375,0.15,0.0,0.0,0.15,0.1285714285714286,0.10000000000000002,0.21428571428571433
0.1470588235294118,0.0281829833984375,0.034698486328125,0.15,0.0,0.0,0.15,0.13571428571428573,0.10000000000000002,0.21428571428571433
0.14901960784313728,0.02880859375,0.035369873046875,0.15,0.0,0.0,0.15,0.13571428571428573,0.10000000000000002,0.22142857142857147
0.15098039215686276,0.029449462890625,0.036041259765625,0.175,0.0,0.0,0.15,0.13571428571428573,0.10000000000000002,0.22142857142857147
0.15294117647058827,0.0300750732421875,0.0367431640625,0.175,0.0,0.0,0.15,0.14285714285714288,0.10000000000000002,0.22142857142857147
0.15490196078431376,0.03070068359375,0.037445068359375,0.175,0.0,0.0,0.15,0.14285714285714288,0.10714285714285716,0.22142857142857147
0.15686274509803924,0.031341552734375,0.03814697265625,0.175,0.0,0.0,0.15,0.14285714285714288,0.10714285714285716,0.22857142857142862
0.15882352941176472,0.031982421875,0.038848876953125,0.175,0.0,0.0,0.15,0.15000000000000002,0.10714285714285716,0.22857142857142862
0.1607843137254902,0.03265380859375,0.03955078125,0.175,0.0,0.0,0.15,0.15000000000000002,0.11428571428571431,0.22857142857142862
0.1627450980392157,0.033294677734375,0.04022216796875,0.175,0.0,0.0,0.15,0.15000000000000002,0.11428571428571431,0.23571428571428577
0.16470588235294123,0.03399658203125,0.04095458984375,0.175,0.0,0.0,0.15,0.15714285714285717,0.11428571428571431,0.23571428571428577
0.1666666666666667,0.03466796875,0.04168701171875,0.175,0.0,0.0,0.15,0.15714285714285717,0.11428571428571431,0.2428571428571429
0.1686274509803922,0.035369873046875,0.04241943359375,0.175,0.0,0.0,0.175,0.15714285714285717,0.11428571428571431,0.2428571428571429
0.17058823529411768,0.036041259765625,0.04315185546875,0.175,0.0,0.0,0.175,0.1642857142857143,0.11428571428571431,0.2428571428571429
0.17254901960784316,0.0367431640625,0.04388427734375,0.19999999999999998,0.0,0.0,0.175,0.1642857142857143,0.11428571428571431,0.2428571428571429
0.17450980392156867,0.03741455078125,0.04461669921875,0.19999999999999998,0.0,0.0,0.175,0.1642857142857143,0.12142857142857146,0.2428571428571429
0.17647058823529416,0.0380859375,0.045379638671875,0.19999999999999998,0.0,0.0,0.175,0.1642857142857143,0.12142857142857146,0.25000000000000006
0.17843137254901964,0.038787841796875,0.046112060546875,0.19999999999999998,0.0,0.0,0.175,0.17142857142857146,0.12142857142857146,0.25000000000000006
0.18039215686274515,0.03948974609375,0.046905517578125,0.19999999999999998,0.0,0.0,0.175,0.17142857142857146,0.1285714285714286,0.25000000000000006
0.1823529411764706,0.040191650390625,0.04766845703125,0.19999999999999998,0.0,0.0,0.175,0.17142857142857146,0.1285714285714286,0.2571428571428572
0.18431372549019612,0.0408935546875,0.048431396484375,0.19999999999999998,0.0,0.0,0.175,0.1785714285714286,0.1285714285714286,0.2571428571428572
0.18627450980392157,0.041595458984375,0.0491943359375,0.19999999999999998,0.0,0.0,0.175,0.1785714285714286,0.1285714285714286,0.2642857142857143
0.18823529411764708,0.0423583984375,0.049957275390625,0.19999999999999998,0.0,0.0,0.175,0.1785714285714286,0.13571428571428573,0.2642857142857143
0.19019607843137254,0.0430908203125,0.05078125,0.19999999999999998,0.0,0.0,0.175,0.1785714285714286,0.13571428571428573,0.2714285714285714
0.19215686274509805,0.043853759765625,0.051544189453125,0.22499999999999998,0.0,0.0,0.175,0.1785714285714286,0.13571428571428573,0.2714285714285714
0.19411764705882353,0.044586181640625,0.052337646484375,0.22499999999999998,0.0,0.0,0.175,0.18571428571428575,0.13571428571428573,0.2714285714285714
0.19607843137254902,0.04534912109375,0.053131103515625,0.22499999999999998,0.0,0.0,0.175,0.18571428571428575,0.14285714285714288,0.2714285714285714
0.19803921568627453,0.046112060546875,0.053955078125,0.22499999999999998,0.0,0.0,0.19999999999999998,0.18571428571428575,0.14285714285714288,0.2714285714285714
0.19999999999999998,0.046875,0.054779052734375,0.22499999999999998,0.0,0.0,0.19999999999999998,0.1928571428571429,0.14285714285714288,0.2714285714285714
0.2019607843137255,0.047607421875,0.05560302734375,0.22499999999999998,0.0,0.0,0.19999999999999998,0.1928571428571429,0.14285714285714288,0.2785714285714285
0.20392156862745095,0.048370361328125,0.056396484375,0.22499999999999998,0.0,0.0,0.19999999999999998,0.1928571428571429,0.14285714285714288,0.28571428571428564
0.20588235294117646,0.049163818359375,0.057220458984375,0.22499999999999998,0.0,0.0,0.19999999999999998,0.20000000000000004,0.14285714285714288,0.28571428571428564
0.20784313725490194,0.0499267578125,0.058074951171875,0.22499999999999998,0.0,0.0,0.19999999999999998,0.20000000000000004,0.15000000000000002,0.28571428571428564
0.20980392156862743,0.05072021484375,0.05889892578125,0.22499999999999998,0.0,0.0,0.19999999999999998,0.20000000000000004,0.15000000000000002,0.29285714285714276
0.2117647058823529,0.051513671875,0.05975341796875,0.22499999999999998,0.0,0.0,0.19999999999999998,0.20714285714285718,0.15000000000000002,0.29285714285714276
0.2137254901960784,0.05230712890625,0.06060791015625,0.22499999999999998,0.0,0.0,0.19999999999999998,0.20714285714285718,0.15000000000000002,0.2999999999999999
0.21568627450980393,0.053131103515625,0.061431884765625,0.24999999999999997,0.0,0.0,0.19999999999999998,0.20714285714285718,0.15000000000000002,0.2999999999999999
0.21764705882352936,0.053924560546875,0.062286376953125,0.24999999999999997,0.0,0.0,0.19999999999999998,0.20714285714285718,0.15714285714285717,0.2999999999999999
0.2196078431372549,0.05474853515625,0.0631103515625,0.24999999999999997,0.0,0.0,0.19999999999999998,0.21428571428571433,0.15714285714285717,0.2999999999999999
0.22156862745098038,0.055572509765625,0.06402587890625,0.24999999999999997,0.0,0.0,0.19999999999999998,0.22142857142857147,0.15714285714285717,0.2999999999999999
0.22352941176470587,0.056396484375,0.06488037109375,0.24999999999999997,0.0,0.0,0.19999999999999998,0.22142857142857147,0.1642857142857143,0.2999999999999999
0.22549019607843138,0.05718994140625,0.0657958984375,0.24999999999999997,0.0,0.0,0.19999999999999998,0.22142857142857147,0.1642857142857143,0.307142857142857
0.22745098039215683,0.058013916015625,0.066650390625,0.24999999999999997,0.0,0.0,0.19999999999999998,0.22142857142857147,0.1642857142857143,0.3142857142857141
0.22941176470588234,0.05889892578125,0.06756591796875,0.24999999999999997,0.0,0.0,0.22499999999999998,0.22142857142857147,0.1642857142857143,0.3142857142857141
0.2313725490196078,0.05975341796875,0.0684814453125,0.24999999999999997,0.0,0.0,0.22499999999999998,0.22857142857142862,0.1642857142857143,0.3142857142857141
0.2333333333333333,0.06060791015625,0.06939697265625,0.24999999999999997,0.0,0.0,0.22499999999999998,0.22857142857142862,0.17142857142857146,0.3142857142857141
0.2352941176470588,0.06146240234375,0.0703125,0.24999999999999997,0.0,0.0,0.22499999999999998,0.22857142857142862,0.17142857142857146,0.32142857142857123
0.23725490196078428,0.06231689453125,0.07122802734375,0.27499999999999997,0.0,0.0,0.22499999999999998,0.22857142857142862,0.17142857142857146,0.32142857142857123
0.2392156862745098,0.06317138671875,0.0721435546875,0.27499999999999997,0.0,0.0,0.22499999999999998,0.23571428571428577,0.17142857142857146,0.32142857142857123
0.24117647058823524,0.06402587890625,0.07305908203125,0.27499999999999997,0.0,0.0,0.22499999999999998,0.23571428571428577,0.17142857142857146,0.32857142857142835
0.24313725490196075,0.06494140625,0.07403564453125,0.27499999999999997,0.0,0.0,0.22499999999999998,0.2428571428571429,0.17142857142857146,0.32857142857142835
0.2450980392156862,0.0657958984375,0.074951171875,0.27499999999999997,0.0,0.0,0.22499999999999998,0.2428571428571429,0.1785714285714286,0.32857142857142835
0.24705882352941172,0.06671142578125,0.07586669921875,0.27499999999999997,0.0,0.0,0.22499999999999998,0.2428571428571429,0.18571428571428575,0.32857142857142835
0.24901960784313723,0.067626953125,0.07684326171875,0.27499999999999997,0.0,0.0,0.22499999999999998,0.25000000000000006,0.18571428571428575,0.32857142857142835
0.2509803921568627,0.06854248046875,0.07781982421875,0.27499999999999997,0.0,0.0,0.22499999999999998,0.25000000000000006,0.18571428571428575,0.33571428571428547
0.2529411764705882,0.06939697265625,0.0787353515625,0.27499999999999997,0.0,0.0,0.22499999999999998,0.25000000000000006,0.18571428571428575,0.3428571428571426
0.25490196078431365,0.07037353515625,0.0797119140625,0.3,0.0,0.0,0.22499999999999998,0.25000000000000006,0.18571428571428575,0.3428571428571426
0.2568627450980392,0.0712890625,0.0806884765625,0.3,0.0,0.0,0.22499999999999998,0.2571428571428572,0.18571428571428575,0.3428571428571426
0.2588235294117646,0.07220458984375,0.0816650390625,0.3,0.0,0.0,0.22499999999999998,0.2571428571428572,0.1928571428571429,0.3428571428571426
0.26078431372549016,0.0731201171875,0.08270263671875,0.3,0.0,0.0,0.22499999999999998,0.2571428571428572,0.1928571428571429,0.3499999999999997
0.26274509803921564,0.0740966796875,0.08367919921875,0.3,0.0,0.0,0.24999999999999997,0.2571428571428572,0.1928571428571429,0.3499999999999997
0.2647058823529411,0.07501220703125,0.08465576171875,0.3,0.0,0.0,0.24999999999999997,0.2571428571428572,0.20000000000000004,0.3499999999999997
0.2666666666666666,0.07598876953125,0.08563232421875,0.3,0.0,0.0,0.24999999999999997,0.2642857142857143,0.20000000000000004,0.3499999999999997
0.2686274509803921,0.076904296875,0.086669921875,0.3,0.0,0.0,0.24999999999999997,0.2642857142857143,0.20000000000000004,0.3571428571428568
0.2705882352941176,0.07781982421875,0.087646484375,0.3,0.0,0.0,0.24999999999999997,0.2714285714285714,0.20000000000000004,0.3571428571428568
0.27254901960784306,0.07879638671875,0.08868408203125,0.3,0.0,0.0,0.24999999999999997,0.2714285714285714,0.20714285714285718,0.3571428571428568
0.27450980392156854,0.07977294921875,0.08966064453125,0.3,0.0,0.0,0.24999999999999997,0.2714285714285714,0.20714285714285718,0.36428571428571394
0.276470588235294,0.08074951171875,0.09075927734375,0.325,0.0,0.0,0.24999999999999997,0.2714285714285714,0.20714285714285718,0.36428571428571394
0.2784313725490195,0.081787109375,0.091796875,0.325,0.2,0.0,0.24999999999999997,0.2714285714285714,0.20714285714285718,0.36428571428571394
0.280392156862745,0.082763671875,0.09283447265625,0.325,0.2,0.0,0.24999999999999997,0.2714285714285714,0.21428571428571433,0.36428571428571394
0.2823529411764705,0.083740234375,0.0938720703125,0.325,0.2,0.0,0.24999999999999997,0.2785714285714285,0.21428571428571433,0.36428571428571394
0.28431372549019596,0.084716796875,0.09490966796875,0.325,0.2,0.0,0.24999999999999997,0.28571428571428564,0.21428571428571433,0.36428571428571394
0.28627450980392144,0.085693359375,0.095947265625,0.325,0.2,0.0,0.24999999999999997,0.28571428571428564,0.21428571428571433,0.37142857142857105
0.2882352941176469,0.086669921875,0.0970458984375,0.325,0.2,0.0,0.24999999999999997,0.28571428571428564,0.21428571428571433,0.37857142857142817
0.2901960784313724,0.08770751953125,0.09814453125,0.325,0.2,0.0,0.27499999999999997,0.28571428571428564,0.21428571428571433,0.37857142857142817
0.29215686274509794,0.0887451171875,0.0992431640625,0.325,0.2,0.0,0.27499999999999997,0.29285714285714276,0.21428571428571433,0.37857142857142817
0.2941176470588234,0.0897216796875,0.100341796875,0.325,0.2,0.0,0.27499999999999997,0.29285714285714276,0.22142857142857147,0.37857142857142817
0.2960784313725489,0.0906982421875,0.10150146484375,0.325,0.2,0.0,0.27499999999999997,0.29285714285714276,0.22142857142857147,0.3857142857142853
0.29803921568627434,0.09173583984375,0.1025390625,0.325,0.2,0.0,0.27499999999999997,0.2999999999999999,0.22142857142857147,0.3857142857142853
0.2999999999999999,0.09271240234375,0.1036376953125,0.325,0.2,0.0,0.27499999999999997,0.2999999999999999,0.22857142857142862,0.3857142857142853
0.3019607843137253,0.09375,0.104736328125,0.325,0.2,0.0,0.27499999999999997,0.2999999999999999,0.22857142857142862,0.3928571428571424
0.30392156862745084,0.09478759765625,0.10595703125,0.325,0.2,0.0,0.27499999999999997,0.307142857142857,0.22857142857142862,0.3928571428571424
0.30588235294117627,0.0958251953125,0.1070556640625,0.325,0.2,0.0,0.27499999999999997,0.307142857142857,0.22857142857142862,0.3999999999999995
0.3078431372549018,0.09686279296875,0.10809326171875,0.325,0.2,0.0,0.27499999999999997,0.307142857142857,0.23571428571428577,0.3999999999999995
0.30980392156862735,0.097900390625,0.1092529296875,0.35000000000000003,0.2,0.0,0.27499999999999997,0.307142857142857,0.23571428571428577,0.3999999999999995
0.3117647058823528,0.0989990234375,0.11041259765625,0.35000000000000003,0.2,0.0,0.27499999999999997,0.3142857142857141,0.23571428571428577,0.3999999999999995
0.3137254901960783,0.10003662109375,0.11163330078125,0.35000000000000003,0.2,0.0,0.27499999999999997,0.3142857142857141,0.23571428571428577,0.40714285714285664
0.31568627450980374,0.10113525390625,0.11273193359375,0.35000000000000003,0.2,0.0,0.27499999999999997,0.32142857142857123,0.23571428571428577,0.40714285714285664
0.3176470588235293,0.10223388671875,0.11395263671875,0.35000000000000003,0.2,0.0,0.27499999999999997,0.32142857142857123,0.2428571428571429,0.40714285714285664
0.3196078431372547,0.103271484375,0.11505126953125,0.35000000000000003,0.2,0.0,0.27499999999999997,0.32142857142857123,0.2428571428571429,0.41428571428571376
0.32156862745098025,0.1043701171875,0.1162109375,0.35000000000000003,0.2,0.0,0.27499999999999997,0.32142857142857123,0.25000000000000006,0.41428571428571376
0.32352941176470573,0.10546875,0.117431640625,0.35000000000000003,0.2,0.0,0.3,0.32142857142857123,0.25000000000000006,0.41428571428571376
0.3254901960784312,0.1065673828125,0.11859130859375,0.35000000000000003,0.2,0.0,0.3,0.32857142857142835,0.25000000000000006,0.41428571428571376
0.32745098039215664,0.107666015625,0.119873046875,0.35000000000000003,0.2,0.0,0.3,0.32857142857142835,0.25000000000000006,0.4214285714285709
0.3294117647058822,0.1087646484375,0.1209716796875,0.35000000000000003,0.2,0.2,0.3,0.32857142857142835,0.25000000000000006,0.4214285714285709
0.3313725490196076,0.10986328125,0.1221923828125,0.35000000000000003,0.2,0.2,0.3,0.32857142857142835,0.2571428571428572,0.4214285714285709
0.33333333333333315,0.11102294921875,0.1234130859375,0.37500000000000006,0.2,0.2,0.3,0.32857142857142835,0.2571428571428572,0.4214285714285709
0.33529411764705863,0.11212158203125,0.1246337890625,0.37500000000000006,0.2,0.2,0.3,0.33571428571428547,0.2571428571428572,0.4214285714285709
0.3372549019607841,0.11322021484375,0.1258544921875,0.37500000000000006,0.2,0.2,0.3,0.33571428571428547,0.2571428571428572,0.428571428571428
0.3392156862745096,0.11431884765625,0.127197265625,0.37500000000000006,0.2,0.2,0.3,0.33571428571428547,0.2571428571428572,0.4357142857142851
0.3411764705882351,0.115478515625,0.12841796875,0.37500000000000006,0.2,0.2,0.3,0.3428571428571426,0.2571428571428572,0.4357142857142851
0.34313725490196056,0.1165771484375,0.129638671875,0.37500000000000006,0.2,0.2,0.3,0.3428571428571426,0.2642857142857143,0.4357142857142851
0.34509803921568605,0.11773681640625,0.130859375,0.37500000000000006,0.2,0.2,0.3,0.3499999999999997,0.2642857142857143,0.4357142857142851
0.34705882352941153,0.118896484375,0.132080078125,0.37500000000000006,0.2,0.2,0.3,0.3499999999999997,0.2714285714285714,0.4357142857142851
0.349019607843137,0.12005615234375,0.1334228515625,0.37500000000000006,0.2,0.2,0.3,0.3571428571428568,0.2714285714285714,0.4357142857142851
0.3509803921568625,0.1212158203125,0.134765625,0.37500000000000006,0.2,0.2,0.3,0.3571428571428568,0.2714285714285714,0.4428571428571422
0.352941176470588,0.12237548828125,0.135986328125,0.37500000000000006,0.2,0.2,0.3,0.3571428571428568,0.2714285714285714,0.44999999999999934
0.35490196078431346,0.12359619140625,0.1373291015625,0.37500000000000006,0.2,0.2,0.3,0.3571428571428568,0.2785714285714285,0.44999999999999934
0.35686274509803895,0.124755859375,0.1385498046875,0.37500000000000006,0.2,0.2,0.3,0.3571428571428568,0.2785714285714285,0.45714285714285646
0.35882352941176443,0.1259765625,0.139892578125,0.4000000000000001,0.2,0.2,0.3,0.3571428571428568,0.2785714285714285,0.45714285714285646
0.36078431372548997,0.127197265625,0.14111328125,0.4000000000000001,0.2,0.2,0.325,0.3571428571428568,0.2785714285714285,0.45714285714285646
0.3627450980392154,0.12841796875,0.1424560546875,0.4000000000000001,0.2,0.2,0.325,0.36428571428571394,0.2785714285714285,0.45714285714285646
0.36470588235294094,0.129638671875,0.143798828125,0.4000000000000001,0.2,0.2,0.325,0.37142857142857105,0.2785714285714285,0.45714285714285646
0.36666666666666636,0.130859375,0.1451416015625,0.4000000000000001,0.2,0.2,0.325,0.37857142857142817,0.2785714285714285,0.45714285714285646
0.3686274509803919,0.132080078125,0.146484375,0.4000000000000001,0.2,0.2,0.325,0.37857142857142817,0.28571428571428564,0.45714285714285646
0.37058823529411733,0.13330078125,0.147705078125,0.4000000000000001,0.2,0.2,0.325,0.37857142857142817,0.29285714285714276,0.45714285714285646
0.3725490196078428,0.1343994140625,0.1490478515625,0.4000000000000001,0.2,0.2,0.325,0.37857142857142817,0.29285714285714276,0.4642857142857136
0.3745098039215683,0.1357421875,0.150390625,0.4000000000000001,0.2,0.2,0.325,0.3857142857142853,0.29285714285714276,0.4642857142857136
0.3764705882352938,0.136962890625,0.15185546875,0.4000000000000001,0.2,0.2,0.325,0.3857142857142853,0.2999999999999999,0.4642857142857136
0.37843137254901926,0.13818359375,0.1531982421875,0.4000000000000001,0.2,0.2,0.325,0.3857142857142853,0.2999999999999999,0.4714285714285707
